scheme_name,amfi_code,trading_day,nav_p05,nav_p25,nav_median,nav_p75,nav_p95,starting_nav
Axis Small Cap Fund - Regular - Growth,119095,876,24.770990283225554,38.55710181691441,52.63929146354313,72.18739321663725,113.98131069529589,56.1319
Axis Small Cap Fund - Regular - Growth,119095,877,24.708146046737536,38.510703022791915,52.7207379778184,72.19051917375216,114.23641576326443,56.1319
Axis Small Cap Fund - Regular - Growth,119095,878,24.742105644435647,38.552341541178976,52.75876725404596,72.17429402071265,114.40604082660595,56.1319
Axis Small Cap Fund - Regular - Growth,119095,879,24.819312495533495,38.49001852344921,52.70719128994085,72.19323963379452,114.57226695257198,56.1319
Axis Small Cap Fund - Regular - Growth,119095,880,24.772860162162974,38.619134355949114,52.644537750248,72.24287691552269,114.15131333262791,56.1319
Axis Small Cap Fund - Regular - Growth,119095,881,24.79774013561378,38.54422776906327,52.70659387741697,72.19481718337136,114.47043770162973,56.1319
Axis Small Cap Fund - Regular - Growth,119095,882,24.695249700169835,38.604033146902246,52.645337215724155,72.45077249731295,114.46224308587261,56.1319
Axis Small Cap Fund - Regular - Growth,119095,883,24.702332970314927,38.58731928522091,52.745764086995166,72.38251303488708,114.23835125291353,56.1319
Axis Small Cap Fund - Regular - Growth,119095,884,24.621699561800646,38.50601110641201,52.783391963670375,72.43337901755822,113.99977582845544,56.1319
Axis Small Cap Fund - Regular - Growth,119095,885,24.656546334298692,38.53920572253884,52.73962874121952,72.44501074901422,114.16214732184817,56.1319
Axis Small Cap Fund - Regular - Growth,119095,886,24.64634922303412,38.56377315775312,52.699021297921405,72.55661985970848,114.58684702028796,56.1319
Axis Small Cap Fund - Regular - Growth,119095,887,24.567127682223003,38.54705516420159,52.71399184840678,72.44945292472465,114.58958757949718,56.1319
Axis Small Cap Fund - Regular - Growth,119095,888,24.525372233096117,38.54954554866143,52.763458377493045,72.4653406631201,114.62300938047834,56.1319
Axis Small Cap Fund - Regular - Growth,119095,889,24.515425970983934,38.48441708700433,52.830449582703594,72.43550306187095,114.81123834483004,56.1319
Axis Small Cap Fund - Regular - Growth,119095,890,24.532846476276795,38.47178475101556,52.75858099551976,72.40594452801525,114.484973503952,56.1319
Axis Small Cap Fund - Regular - Growth,119095,891,24.47410557862778,38.48266525962038,52.806231968136444,72.30372996700993,114.43526969833944,56.1319
Axis Small Cap Fund - Regular - Growth,119095,892,24.566463561598383,38.46715162103826,52.73047856681988,72.33107474034072,114.73744686723825,56.1319
Axis Small Cap Fund - Regular - Growth,119095,893,24.531311274612463,38.47100559993631,52.73928728537296,72.4045803817192,114.94989261878494,56.1319
Axis Small Cap Fund - Regular - Growth,119095,894,24.565573588036678,38.519641109809506,52.70602233561555,72.39900864080059,115.32278209661436,56.1319
Axis Small Cap Fund - Regular - Growth,119095,895,24.58417525158294,38.490927710541264,52.6830400837942,72.29417777294546,114.9414418694916,56.1319
Axis Small Cap Fund - Regular - Growth,119095,896,24.558863245885977,38.39448538426745,52.676159289848094,72.39521725452495,115.13082769793888,56.1319
Axis Small Cap Fund - Regular - Growth,119095,897,24.556836430548785,38.412323336817366,52.650707527662746,72.25893378144539,114.69891777148419,56.1319
Axis Small Cap Fund - Regular - Growth,119095,898,24.4964294801855,38.36705076112794,52.70641793328866,72.37161984945169,115.25894704004463,56.1319
Axis Small Cap Fund - Regular - Growth,119095,899,24.504763733162747,38.39512858409648,52.71235117946778,72.3513126655672,114.86783172250946,56.1319
Axis Small Cap Fund - Regular - Growth,119095,900,24.598044329407582,38.36970672864185,52.79653397986998,72.29317244476795,115.10705616670623,56.1319
Axis Small Cap Fund - Regular - Growth,119095,901,24.5264147204183,38.36916770441016,52.77126329306299,72.40520074883713,114.98429156990696,56.1319
Axis Small Cap Fund - Regular - Growth,119095,902,24.451524259818136,38.42545128730621,52.87264139976941,72.24630366381459,114.73316687687057,56.1319
Axis Small Cap Fund - Regular - Growth,119095,903,24.41684528135875,38.394218627497175,52.82673503163199,72.29290061856926,115.55235743048239,56.1319
Axis Small Cap Fund - Regular - Growth,119095,904,24.389621897114047,38.33830380448574,52.7590616680303,72.44572952417613,115.71880185372642,56.1319
Axis Small Cap Fund - Regular - Growth,119095,905,24.40206735156237,38.34319447954757,52.72931546576301,72.55723795509553,115.92494355810122,56.1319
Axis Small Cap Fund - Regular - Growth,119095,906,24.40534085483508,38.344041844893276,52.60682159020919,72.50549172570611,115.9116765216871,56.1319
Axis Small Cap Fund - Regular - Growth,119095,907,24.4227247715734,38.320844927217024,52.70013068092965,72.51985160526914,115.4679095888277,56.1319
Axis Small Cap Fund - Regular - Growth,119095,908,24.3297172971051,38.266198861587256,52.80252246688532,72.44884518894884,115.61168067703015,56.1319
Axis Small Cap Fund - Regular - Growth,119095,909,24.307668709027052,38.26931141687524,52.80553734598893,72.51929257155612,115.77564087198546,56.1319
Axis Small Cap Fund - Regular - Growth,119095,910,24.35854968425839,38.23634887128234,52.79975332800829,72.60239856627159,115.75154492365805,56.1319
Axis Small Cap Fund - Regular - Growth,119095,911,24.30720410511012,38.24240496130693,52.81167686491449,72.58828409398615,116.24448565958814,56.1319
Axis Small Cap Fund - Regular - Growth,119095,912,24.327156391153423,38.18434889343226,52.84098873928868,72.55266590439382,116.47249422750421,56.1319
Axis Small Cap Fund - Regular - Growth,119095,913,24.32434235766025,38.200793782685146,52.72305692609781,72.48712410993012,116.49398460385095,56.1319
Axis Small Cap Fund - Regular - Growth,119095,914,24.26958560224972,38.1548352910674,52.652426972310465,72.66998674172434,116.6494424060706,56.1319
Axis Small Cap Fund - Regular - Growth,119095,915,24.301051070953722,38.16046579603078,52.75309965706712,72.68919618188929,116.4730454492132,56.1319
Axis Small Cap Fund - Regular - Growth,119095,916,24.221025783673475,38.20258974395436,52.7061188913335,72.64005647424938,116.15475856660557,56.1319
Axis Small Cap Fund - Regular - Growth,119095,917,24.291361553361355,38.17001311611783,52.54966101306286,72.63573781072955,116.1689286808659,56.1319
Axis Small Cap Fund - Regular - Growth,119095,918,24.241962617554908,38.14512373366291,52.51331030084077,72.63910974705996,116.34936113759638,56.1319
Axis Small Cap Fund - Regular - Growth,119095,919,24.276218565461896,38.115102287866314,52.5432904630958,72.74973780965138,116.47307711725352,56.1319
Axis Small Cap Fund - Regular - Growth,119095,920,24.356062482906445,38.144910611948156,52.57886415537217,72.61514960015602,116.56913816297757,56.1319
Axis Small Cap Fund - Regular - Growth,119095,921,24.280429000321494,38.155009642630006,52.452034264612166,72.78045932880008,116.40663470207707,56.1319
Axis Small Cap Fund - Regular - Growth,119095,922,24.250269089748315,38.24093709010151,52.672585066423686,72.68412599678118,116.3518197889781,56.1319
Axis Small Cap Fund - Regular - Growth,119095,923,24.205151738604204,38.24227785076755,52.61165292494218,72.76853543235839,116.3642067077802,56.1319
Axis Small Cap Fund - Regular - Growth,119095,924,24.164205321722594,38.222574303900174,52.6241599185085,72.67788905216534,116.59833261247441,56.1319
Axis Small Cap Fund - Regular - Growth,119095,925,24.180155851204454,38.22943348410027,52.492924519012675,72.6964399868243,116.11633654226338,56.1319
Axis Small Cap Fund - Regular - Growth,119095,926,24.1993315199529,38.19628400535916,52.45734046627935,72.57668185683116,116.48305279492793,56.1319
Axis Small Cap Fund - Regular - Growth,119095,927,24.15132348787985,38.20048483602629,52.602521405236104,72.62719648810378,116.29837839749528,56.1319
Axis Small Cap Fund - Regular - Growth,119095,928,24.16927899280676,38.144006673002266,52.596540880320134,72.81626577698037,116.44448858173332,56.1319
Axis Small Cap Fund - Regular - Growth,119095,929,24.2030480823561,38.158522199184794,52.56779433348737,72.90964755716774,116.59739922867556,56.1319
Axis Small Cap Fund - Regular - Growth,119095,930,24.211279690063314,38.17373514023166,52.485718468383574,72.63186533688568,116.75317530634875,56.1319
Axis Small Cap Fund - Regular - Growth,119095,931,24.17735635078106,38.137118965698235,52.53306328298743,72.61059158153344,116.75571805617817,56.1319
Axis Small Cap Fund - Regular - Growth,119095,932,24.11010920434269,38.055096623728886,52.59938663742638,72.58280259958562,116.72507411460232,56.1319
Axis Small Cap Fund - Regular - Growth,119095,933,24.11742789275087,38.062022728556826,52.65798057689359,72.70389998146932,116.75206452151698,56.1319
Axis Small Cap Fund - Regular - Growth,119095,934,24.11658383655642,38.10982838514749,52.607937300157545,72.63904552257999,116.53302266368269,56.1319
Axis Small Cap Fund - Regular - Growth,119095,935,24.142498097692243,38.07335531446316,52.568071481795556,72.65825709046828,117.18155409429238,56.1319
Axis Small Cap Fund - Regular - Growth,119095,936,24.0544876991349,38.13586578548518,52.54095457927644,72.79652333753862,116.96754844231634,56.1319
Axis Small Cap Fund - Regular - Growth,119095,937,24.02572817879157,38.15338163509854,52.591683629184224,72.67362718413068,117.53244857518237,56.1319
Axis Small Cap Fund - Regular - Growth,119095,938,23.918377389777515,37.98318590339519,52.521642834486556,72.60793391788391,116.78223481977633,56.1319
Axis Small Cap Fund - Regular - Growth,119095,939,23.96383863152409,37.96246782237097,52.45360701052812,72.58992567884411,116.52116266583283,56.1319
Axis Small Cap Fund - Regular - Growth,119095,940,23.86778438470354,38.025900776422574,52.4716608661269,72.6816680440263,117.01241162194566,56.1319
Axis Small Cap Fund - Regular - Growth,119095,941,23.807211352924316,38.017566891154495,52.39405818690351,72.5262272963102,117.1024140571075,56.1319
Axis Small Cap Fund - Regular - Growth,119095,942,23.864851620648142,37.98305181496949,52.52305719380301,72.47110635319328,117.07984169064387,56.1319
Axis Small Cap Fund - Regular - Growth,119095,943,23.876428351030818,37.942356062257076,52.536226608503185,72.58555240132686,117.22413001701698,56.1319
Axis Small Cap Fund - Regular - Growth,119095,944,23.82461260436763,37.96603632021273,52.4228973783587,72.71896594938421,117.34547262970882,56.1319
Axis Small Cap Fund - Regular - Growth,119095,945,23.803976034373797,37.93513488767844,52.45547547473322,72.62027746513387,117.33157258199624,56.1319
Axis Small Cap Fund - Regular - Growth,119095,946,23.936070458406398,37.892705880677184,52.498019544887754,72.6119048263672,117.22527498204795,56.1319
Axis Small Cap Fund - Regular - Growth,119095,947,23.90702242331241,37.92521147791516,52.45401361830726,72.79437317841439,117.09553305157591,56.1319
Axis Small Cap Fund - Regular - Growth,119095,948,23.881696311155558,37.87131405002392,52.39690094405721,73.01060199126903,116.59693588624752,56.1319
Axis Small Cap Fund - Regular - Growth,119095,949,23.86739538885284,37.99372307633495,52.42260365326202,72.93758916461948,116.76131024159805,56.1319
Axis Small Cap Fund - Regular - Growth,119095,950,23.874043845435455,37.93096065104474,52.46125735255292,72.96306942641341,116.56848708141929,56.1319
Axis Small Cap Fund - Regular - Growth,119095,951,23.769260565160355,37.83520062053664,52.4254932307133,73.1163479516219,116.81681732520161,56.1319
Axis Small Cap Fund - Regular - Growth,119095,952,23.795731925023947,37.894361414415954,52.435407756982,73.05632965745117,116.85881610011103,56.1319
Axis Small Cap Fund - Regular - Growth,119095,953,23.821797883169886,37.84977046673874,52.41735385959275,73.10349558103958,117.0645972006338,56.1319
Axis Small Cap Fund - Regular - Growth,119095,954,23.744962079076913,37.8376331725097,52.48439470699676,73.12495866296746,116.88267718281283,56.1319
Axis Small Cap Fund - Regular - Growth,119095,955,23.759176472217167,37.90531229871361,52.40245816660119,73.16544762755507,116.75630497334934,56.1319
Axis Small Cap Fund - Regular - Growth,119095,956,23.69048746654353,37.984135253767136,52.294604797417065,73.11826424704152,116.69678929179322,56.1319
Axis Small Cap Fund - Regular - Growth,119095,957,23.74593145327815,37.884714359208765,52.2819454218083,73.12795941561353,116.57222945715976,56.1319
Axis Small Cap Fund - Regular - Growth,119095,958,23.778407145379195,37.8455304694375,52.27467927812596,73.01732938553748,116.7965591332377,56.1319
Axis Small Cap Fund - Regular - Growth,119095,959,23.708624568884332,37.78004234949036,52.30080040924756,73.04376197153391,116.98122039406715,56.1319
Axis Small Cap Fund - Regular - Growth,119095,960,23.774040003306432,37.76678930871667,52.322341872402134,73.05097255978633,117.23025888380326,56.1319
Axis Small Cap Fund - Regular - Growth,119095,961,23.6194564852671,37.797949230618705,52.377827651287596,73.26951161112143,117.17497237776819,56.1319
Axis Small Cap Fund - Regular - Growth,119095,962,23.64078516007431,37.87624232550744,52.31416046227642,73.09876565182114,117.31165905220186,56.1319
Axis Small Cap Fund - Regular - Growth,119095,963,23.644073437211542,37.8067920935449,52.452194257003626,73.1077563690781,117.42964247194607,56.1319
Axis Small Cap Fund - Regular - Growth,119095,964,23.579689940116516,37.790630968237394,52.446841295583596,73.20861923560896,116.99721196984234,56.1319
Axis Small Cap Fund - Regular - Growth,119095,965,23.593212421632515,37.673523433213795,52.39992619018971,73.20155293433189,117.2103331507027,56.1319
Axis Small Cap Fund - Regular - Growth,119095,966,23.554817287001452,37.65823574125125,52.369473598540424,73.20424719471244,117.17857867696858,56.1319
Axis Small Cap Fund - Regular - Growth,119095,967,23.500718951732917,37.63619786207315,52.325957887963526,73.08947713955885,117.11622029282037,56.1319
Axis Small Cap Fund - Regular - Growth,119095,968,23.645460086761666,37.57349412273795,52.24970408345824,73.19669417931624,117.30559175901426,56.1319
Axis Small Cap Fund - Regular - Growth,119095,969,23.660202493705512,37.58411497415573,52.25963621357114,73.14613630025912,116.87517798989818,56.1319
Axis Small Cap Fund - Regular - Growth,119095,970,23.654371576897187,37.623611833853516,52.213713798983804,73.19970210359125,117.5041756088422,56.1319
Axis Small Cap Fund - Regular - Growth,119095,971,23.63801828042944,37.64315736384844,52.29992604061915,73.23032996700542,117.62358069299505,56.1319
Axis Small Cap Fund - Regular - Growth,119095,972,23.529953764229152,37.57950021694684,52.2686845720157,73.11421489565481,117.77990631358858,56.1319
Axis Small Cap Fund - Regular - Growth,119095,973,23.577000295470985,37.58723086183142,52.178712127974464,73.3213329104884,117.42409216742698,56.1319
Axis Small Cap Fund - Regular - Growth,119095,974,23.59825403066118,37.559516465271585,52.212712637847616,73.25015899016636,117.35846013624172,56.1319
Axis Small Cap Fund - Regular - Growth,119095,975,23.529652823614146,37.481799930710835,52.17287486933641,73.2605195329163,117.53275130877513,56.1319
Axis Small Cap Fund - Regular - Growth,119095,976,23.51287729040732,37.60471536189871,52.21988937106119,73.24950264584523,117.2889605014965,56.1319
Axis Small Cap Fund - Regular - Growth,119095,977,23.454778371315786,37.58206303996405,52.31849361990534,73.25179337149862,117.3540450591866,56.1319
